match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,1.2,Sunrisers Hyderabad,Punjab Kings,MA Agarwal,HC Brook,Arshdeep Singh,4,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,1.3,Sunrisers Hyderabad,Punjab Kings,MA Agarwal,HC Brook,Arshdeep Singh,0,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,1.4,Sunrisers Hyderabad,Punjab Kings,MA Agarwal,HC Brook,Arshdeep Singh,0,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,1.5,Sunrisers Hyderabad,Punjab Kings,MA Agarwal,HC Brook,Arshdeep Singh,4,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,1.6,Sunrisers Hyderabad,Punjab Kings,MA Agarwal,HC Brook,Arshdeep Singh,1,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,2.1,Sunrisers Hyderabad,Punjab Kings,MA Agarwal,HC Brook,Harpreet Brar,0,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,2.2,Sunrisers Hyderabad,Punjab Kings,MA Agarwal,HC Brook,Harpreet Brar,4,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,2.3,Sunrisers Hyderabad,Punjab Kings,MA Agarwal,HC Brook,Harpreet Brar,1,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,2.4,Sunrisers Hyderabad,Punjab Kings,HC Brook,MA Agarwal,Harpreet Brar,0,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,2.5,Sunrisers Hyderabad,Punjab Kings,HC Brook,MA Agarwal,Harpreet Brar,0,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,2.6,Sunrisers Hyderabad,Punjab Kings,HC Brook,MA Agarwal,Harpreet Brar,1,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,3.1,Sunrisers Hyderabad,Punjab Kings,HC Brook,MA Agarwal,Arshdeep Singh,4,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,3.2,Sunrisers Hyderabad,Punjab Kings,HC Brook,MA Agarwal,Arshdeep Singh,4,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,3.3,Sunrisers Hyderabad,Punjab Kings,HC Brook,MA Agarwal,Arshdeep Singh,0,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,3.4,Sunrisers Hyderabad,Punjab Kings,HC Brook,MA Agarwal,Arshdeep Singh,0,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,3.5,Sunrisers Hyderabad,Punjab Kings,HC Brook,MA Agarwal,Arshdeep Singh,0,0,,,,,,bowled,HC Brook,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,3.6,Sunrisers Hyderabad,Punjab Kings,RA Tripathi,MA Agarwal,Arshdeep Singh,0,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,4.1,Sunrisers Hyderabad,Punjab Kings,MA Agarwal,RA Tripathi,NT Ellis,0,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,4.2,Sunrisers Hyderabad,Punjab Kings,MA Agarwal,RA Tripathi,NT Ellis,0,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,4.3,Sunrisers Hyderabad,Punjab Kings,MA Agarwal,RA Tripathi,NT Ellis,1,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,4.4,Sunrisers Hyderabad,Punjab Kings,RA Tripathi,MA Agarwal,NT Ellis,1,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,4.5,Sunrisers Hyderabad,Punjab Kings,MA Agarwal,RA Tripathi,NT Ellis,1,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,4.6,Sunrisers Hyderabad,Punjab Kings,RA Tripathi,MA Agarwal,NT Ellis,0,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,5.1,Sunrisers Hyderabad,Punjab Kings,MA Agarwal,RA Tripathi,SM Curran,0,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,5.2,Sunrisers Hyderabad,Punjab Kings,MA Agarwal,RA Tripathi,SM Curran,1,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,5.3,Sunrisers Hyderabad,Punjab Kings,RA Tripathi,MA Agarwal,SM Curran,1,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,5.4,Sunrisers Hyderabad,Punjab Kings,MA Agarwal,RA Tripathi,SM Curran,1,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,5.5,Sunrisers Hyderabad,Punjab Kings,RA Tripathi,MA Agarwal,SM Curran,0,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,5.6,Sunrisers Hyderabad,Punjab Kings,RA Tripathi,MA Agarwal,SM Curran,1,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,6.1,Sunrisers Hyderabad,Punjab Kings,RA Tripathi,MA Agarwal,RD Chahar,0,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,6.2,Sunrisers Hyderabad,Punjab Kings,RA Tripathi,MA Agarwal,RD Chahar,0,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,6.3,Sunrisers Hyderabad,Punjab Kings,RA Tripathi,MA Agarwal,RD Chahar,0,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,6.4,Sunrisers Hyderabad,Punjab Kings,RA Tripathi,MA Agarwal,RD Chahar,6,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,6.5,Sunrisers Hyderabad,Punjab Kings,RA Tripathi,MA Agarwal,RD Chahar,0,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,6.6,Sunrisers Hyderabad,Punjab Kings,RA Tripathi,MA Agarwal,RD Chahar,0,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,7.1,Sunrisers Hyderabad,Punjab Kings,MA Agarwal,RA Tripathi,Harpreet Brar,1,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,7.2,Sunrisers Hyderabad,Punjab Kings,RA Tripathi,MA Agarwal,Harpreet Brar,0,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,7.3,Sunrisers Hyderabad,Punjab Kings,RA Tripathi,MA Agarwal,Harpreet Brar,0,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,7.4,Sunrisers Hyderabad,Punjab Kings,RA Tripathi,MA Agarwal,Harpreet Brar,0,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,7.5,Sunrisers Hyderabad,Punjab Kings,RA Tripathi,MA Agarwal,Harpreet Brar,1,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,7.6,Sunrisers Hyderabad,Punjab Kings,MA Agarwal,RA Tripathi,Harpreet Brar,1,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,8.1,Sunrisers Hyderabad,Punjab Kings,MA Agarwal,RA Tripathi,RD Chahar,1,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,8.2,Sunrisers Hyderabad,Punjab Kings,RA Tripathi,MA Agarwal,RD Chahar,1,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,8.3,Sunrisers Hyderabad,Punjab Kings,MA Agarwal,RA Tripathi,RD Chahar,0,0,,,,,,caught,MA Agarwal,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,8.4,Sunrisers Hyderabad,Punjab Kings,AK Markram,RA Tripathi,RD Chahar,1,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,8.5,Sunrisers Hyderabad,Punjab Kings,RA Tripathi,AK Markram,RD Chahar,4,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,8.6,Sunrisers Hyderabad,Punjab Kings,RA Tripathi,AK Markram,RD Chahar,4,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,9.1,Sunrisers Hyderabad,Punjab Kings,AK Markram,RA Tripathi,Harpreet Brar,1,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,9.2,Sunrisers Hyderabad,Punjab Kings,RA Tripathi,AK Markram,Harpreet Brar,0,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,9.3,Sunrisers Hyderabad,Punjab Kings,RA Tripathi,AK Markram,Harpreet Brar,4,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,9.4,Sunrisers Hyderabad,Punjab Kings,RA Tripathi,AK Markram,Harpreet Brar,4,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,9.5,Sunrisers Hyderabad,Punjab Kings,RA Tripathi,AK Markram,Harpreet Brar,4,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,9.6,Sunrisers Hyderabad,Punjab Kings,RA Tripathi,AK Markram,Harpreet Brar,0,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,10.1,Sunrisers Hyderabad,Punjab Kings,AK Markram,RA Tripathi,RD Chahar,1,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,10.2,Sunrisers Hyderabad,Punjab Kings,RA Tripathi,AK Markram,RD Chahar,0,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,10.3,Sunrisers Hyderabad,Punjab Kings,RA Tripathi,AK Markram,RD Chahar,4,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,10.4,Sunrisers Hyderabad,Punjab Kings,RA Tripathi,AK Markram,RD Chahar,0,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,10.5,Sunrisers Hyderabad,Punjab Kings,RA Tripathi,AK Markram,RD Chahar,2,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,10.6,Sunrisers Hyderabad,Punjab Kings,RA Tripathi,AK Markram,RD Chahar,4,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,11.1,Sunrisers Hyderabad,Punjab Kings,AK Markram,RA Tripathi,NT Ellis,1,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,11.2,Sunrisers Hyderabad,Punjab Kings,RA Tripathi,AK Markram,NT Ellis,1,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,11.3,Sunrisers Hyderabad,Punjab Kings,AK Markram,RA Tripathi,NT Ellis,4,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,11.4,Sunrisers Hyderabad,Punjab Kings,AK Markram,RA Tripathi,NT Ellis,1,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,11.5,Sunrisers Hyderabad,Punjab Kings,RA Tripathi,AK Markram,NT Ellis,1,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,11.6,Sunrisers Hyderabad,Punjab Kings,AK Markram,RA Tripathi,NT Ellis,0,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,12.1,Sunrisers Hyderabad,Punjab Kings,RA Tripathi,AK Markram,Mohit Rathee,1,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,12.2,Sunrisers Hyderabad,Punjab Kings,AK Markram,RA Tripathi,Mohit Rathee,1,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,12.3,Sunrisers Hyderabad,Punjab Kings,RA Tripathi,AK Markram,Mohit Rathee,0,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,12.4,Sunrisers Hyderabad,Punjab Kings,RA Tripathi,AK Markram,Mohit Rathee,0,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,12.5,Sunrisers Hyderabad,Punjab Kings,RA Tripathi,AK Markram,Mohit Rathee,6,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,12.6,Sunrisers Hyderabad,Punjab Kings,RA Tripathi,AK Markram,Mohit Rathee,0,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,13.1,Sunrisers Hyderabad,Punjab Kings,AK Markram,RA Tripathi,Arshdeep Singh,1,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,13.2,Sunrisers Hyderabad,Punjab Kings,RA Tripathi,AK Markram,Arshdeep Singh,0,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,13.3,Sunrisers Hyderabad,Punjab Kings,RA Tripathi,AK Markram,Arshdeep Singh,0,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,13.4,Sunrisers Hyderabad,Punjab Kings,RA Tripathi,AK Markram,Arshdeep Singh,1,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,13.5,Sunrisers Hyderabad,Punjab Kings,AK Markram,RA Tripathi,Arshdeep Singh,1,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,13.6,Sunrisers Hyderabad,Punjab Kings,RA Tripathi,AK Markram,Arshdeep Singh,0,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,14.1,Sunrisers Hyderabad,Punjab Kings,AK Markram,RA Tripathi,Mohit Rathee,2,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,14.2,Sunrisers Hyderabad,Punjab Kings,AK Markram,RA Tripathi,Mohit Rathee,4,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,14.3,Sunrisers Hyderabad,Punjab Kings,AK Markram,RA Tripathi,Mohit Rathee,1,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,14.4,Sunrisers Hyderabad,Punjab Kings,RA Tripathi,AK Markram,Mohit Rathee,6,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,14.5,Sunrisers Hyderabad,Punjab Kings,RA Tripathi,AK Markram,Mohit Rathee,4,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,14.6,Sunrisers Hyderabad,Punjab Kings,RA Tripathi,AK Markram,Mohit Rathee,4,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,15.1,Sunrisers Hyderabad,Punjab Kings,AK Markram,RA Tripathi,SM Curran,1,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,15.2,Sunrisers Hyderabad,Punjab Kings,RA Tripathi,AK Markram,SM Curran,1,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,15.3,Sunrisers Hyderabad,Punjab Kings,AK Markram,RA Tripathi,SM Curran,0,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,15.4,Sunrisers Hyderabad,Punjab Kings,AK Markram,RA Tripathi,SM Curran,1,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,15.5,Sunrisers Hyderabad,Punjab Kings,RA Tripathi,AK Markram,SM Curran,2,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,15.6,Sunrisers Hyderabad,Punjab Kings,RA Tripathi,AK Markram,SM Curran,1,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,16.1,Sunrisers Hyderabad,Punjab Kings,RA Tripathi,AK Markram,NT Ellis,1,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,16.2,Sunrisers Hyderabad,Punjab Kings,AK Markram,RA Tripathi,NT Ellis,4,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,16.3,Sunrisers Hyderabad,Punjab Kings,AK Markram,RA Tripathi,NT Ellis,0,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,16.4,Sunrisers Hyderabad,Punjab Kings,AK Markram,RA Tripathi,NT Ellis,4,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,16.5,Sunrisers Hyderabad,Punjab Kings,AK Markram,RA Tripathi,NT Ellis,4,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,16.6,Sunrisers Hyderabad,Punjab Kings,AK Markram,RA Tripathi,NT Ellis,4,0,,,,,,,,,
1359488,2023,2023-04-09,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,17.1,Sunrisers Hyderabad,Punjab Kings,RA Tripathi,AK Markram,Harpreet Brar,4,0,,,,,,,,,
